fold,variant,model,date,usable_peak,n_obs,M_true,M_hat_median,M_hat_mean,peak_slot_true,peak_time_mode,C50,C75,C90,risk_raw_C50,risk_raw_C75,risk_raw_C90,risk_platt_C50,risk_platt_C75,risk_platt_C90,event_C50,event_C75,event_C90,calibration_status_platt_C50,calibration_status_platt_C75,calibration_status_platt_C90,n_cal_platt_C50,n_cal_platt_C75,n_cal_platt_C90,isotonic_status
f4,copies,B1,2021.08.12,true,96,199.0,201.28077037807137,200.64741897616977,47,35,182.0,193.5,206.0,0.9875018037348275,0.9073031483022185,0.7364118407846755,0.9999999472212904,0.71362733718981,0.3151237340505559,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,copies,B1,2021.08.13,true,96,207.0,196.59154650324592,194.84543798756602,34,34,182.0,193.5,206.0,0.9842984619984337,0.8546164138744462,0.5190110468957042,0.9999998551789648,0.66811625546984,0.29554211601888747,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,copies,B1,2021.08.14,true,96,108.0,113.8290919155702,128.08753153071646,8,7,182.0,193.5,206.0,0.311936195986224,0.003276772537243768,0.0002106715203353782,0.003166464351064455,0.003166464351064455,0.003166464351064455,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,copies,B1,2021.08.15,true,96,28.0,20.571270901382363,25.274722818510735,7,58,182.0,193.5,206.0,0.008588040416508676,0.001889699415548677,0.00005850491567241993,1.0119069097492629e-10,1.0119069097492629e-10,1.0119069097492629e-10,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,copies,B1,2021.08.16,true,96,190.0,207.28905022168732,203.55621542467952,37,81,182.0,193.5,206.0,0.9890524972930433,0.9837074588698782,0.9362357297679639,0.9999999705862627,0.8421825606676494,0.35087214486114465,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,copies,B4,2021.08.10,true,96,195.0,208.2273406982422,208.85315267944335,34,34,182.0,193.5,206.0,0.9695,0.8485,0.56,0.9998081735168076,0.7807384769961727,0.3816212581119997,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,copies,B4,2021.08.11,true,96,218.0,209.1947479248047,209.55065224456786,34,34,182.0,193.5,206.0,0.98,0.8765,0.598,0.9999287809782114,0.801938626395868,0.4079649389562426,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,copies,B4,2021.08.12,true,96,199.0,208.57794189453125,208.70892093658446,47,34,182.0,193.5,206.0,0.969,0.848,0.5695,0.9998006626922417,0.780377502600965,0.38809087020959365,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,copies,B4,2021.08.13,true,96,207.0,208.4849090576172,208.90528620910644,34,34,182.0,193.5,206.0,0.975,0.8565,0.57,0.9998798934362464,0.7865912921176719,0.3884334197801253,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,copies,B4,2021.08.14,true,96,108.0,132.10874938964844,131.54088721466064,8,17,182.0,193.5,206.0,0.0,0.0,0.0,1.0699785547320545e-8,1.0699785547320545e-8,1.0699785547320545e-8,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,copies,B4,2021.08.15,true,96,28.0,37.04159355163574,37.09446857261658,7,35,182.0,193.5,206.0,0.0,0.0,0.0,1.0699785547320545e-8,1.0699785547320545e-8,1.0699785547320545e-8,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,copies,B4,2021.08.16,true,96,190.0,211.0397720336914,210.74193210601806,37,34,182.0,193.5,206.0,0.982,0.8975,0.6305,0.999944307144183,0.8194193916980894,0.4315925507044804,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B1,2021.08.10,true,96,195.0,198.3076562772247,190.45328887071207,34,55,186.0,198.5,211.0,0.9127411679322687,0.6592727656433489,0.03835386172434992,0.9997607515100114,0.5563182601338087,0.13738401508604187,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B1,2021.08.11,true,96,218.0,196.7680782407104,193.2271907297007,34,34,186.0,198.5,211.0,0.9316644114671649,0.594834653021876,0.07737648967066534,0.9999079942568878,0.5198440080711386,0.16583730710150357,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B1,2021.08.12,true,96,199.0,196.79684259922078,193.34779762053685,47,35,186.0,198.5,211.0,0.9207365070143403,0.8479870784456252,0.05363949050172807,0.9998360666846461,0.6876891491129935,0.15029047968932702,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B1,2021.08.13,true,96,207.0,194.4972912652283,183.32740285179136,34,46,186.0,198.5,211.0,0.9284056360735519,0.4264390891112647,0.013606167930222344,0.9998897757546242,0.4298613041991479,0.10395924810957613,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B1,2021.08.14,true,96,108.0,108.88191511278262,105.5853953965665,8,8,186.0,198.5,211.0,0.12924156071616946,0.03897230661980408,0.004824345893792375,0.0009003145393179169,0.0009003145393179169,0.0009003145393179169,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B1,2021.08.15,true,96,28.0,28.00311659099595,33.37460742511834,7,58,186.0,198.5,211.0,0.004977630660558295,0.001977915600631154,0.001979593147109493,4.4037712403847475e-9,4.4037712403847475e-9,4.4037712403847475e-9,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B1,2021.08.16,true,96,190.0,204.68003474137888,194.34565560057922,37,29,186.0,198.5,211.0,0.920670957818501,0.7843158974349382,0.5399815627458235,0.9998355349849214,0.6368630577975771,0.3040540553515352,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B4,2021.08.10,true,96,195.0,207.60118865966797,209.21163256072998,34,34,186.0,198.5,211.0,0.938,0.706,0.4305,0.9999629134329933,0.7444530152373278,0.2922512598626955,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B4,2021.08.11,true,96,218.0,206.85728454589844,209.20447402954102,34,34,186.0,198.5,211.0,0.939,0.704,0.4135,0.9999648001690334,0.731881767312841,0.24216119250717527,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B4,2021.08.12,true,96,199.0,207.2005386352539,208.8881371459961,47,34,186.0,198.5,211.0,0.9425,0.709,0.4065,0.9999708702758431,0.7626582362023095,0.22316603849313513,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B4,2021.08.13,true,96,207.0,206.97876739501953,209.0862409210205,34,34,186.0,198.5,211.0,0.9465,0.708,0.408,0.9999768567168916,0.7566784815078542,0.22715354536488783,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B4,2021.08.14,true,96,108.0,123.5612907409668,126.88148215103149,8,15,186.0,198.5,211.0,0.0015,0.001,0.0,2.326703241329209e-8,3.978903548750656e-23,3.978903548750656e-23,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B4,2021.08.15,true,96,28.0,31.052546501159668,31.42090830516815,7,67,186.0,198.5,211.0,0.0,0.0,0.0,1.047111502088747e-10,3.348464783708116e-27,3.348464783708116e-27,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,suspect,B4,2021.08.16,true,96,190.0,198.73453521728516,200.26618703460693,37,45,186.0,198.5,211.0,0.804,0.5065,0.236,0.9981093683789768,0.009185311871124337,0.009185311871124337,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B1,2021.08.10,true,96,195.0,172.76278601703896,157.44460571415848,34,41,185.0,198.0,211.0,0.4995687994398967,0.4159601726883043,0.024553701491192678,0.9979304944364785,0.5624155469639374,0.006742474988755282,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B1,2021.08.11,true,96,218.0,183.6125566546841,163.3295353963168,34,34,185.0,198.0,211.0,0.47895916024811747,0.4461510479776142,0.003186969944358669,0.9968846310160356,0.5718089812274901,0.3026705091211255,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B1,2021.08.12,true,96,199.0,186.6294129299876,187.55884232027145,47,72,185.0,198.0,211.0,0.47743718057297485,0.5210628332238156,0.0059810643198614285,0.9967890233209223,0.594504758526727,0.10824523696516554,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B1,2021.08.13,true,96,207.0,177.67350735889673,178.15587814543522,34,37,185.0,198.0,211.0,0.7816655909996592,0.014198237483941955,0.005013973729912715,0.9999963745646102,0.2766470916789128,0.14786558987371834,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B1,2021.08.14,true,96,108.0,102.64278511348682,106.76152274460328,8,25,185.0,198.0,211.0,0.07779634982478792,0.010717402621672744,0.0024416237925048165,0.0022249000224423797,0.0022249000224423797,0.0022249000224423797,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B1,2021.08.15,true,96,28.0,27.989788586886956,52.75733194902764,7,57,185.0,198.0,211.0,0.019776030385562807,0.007631430294121143,0.018097009590769063,1.817282316557405e-6,1.817282316557405e-6,1.817282316557405e-6,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B1,2021.08.16,true,96,190.0,161.13555555971547,136.4134662943787,37,69,185.0,198.0,211.0,0.7312408382726759,0.23081846954174343,0.022781802995808023,0.9999858107089107,0.4956017584790516,0.007860772526469098,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.10,true,96,195.0,189.11296844482422,189.5212108001709,34,34,185.0,198.0,211.0,0.575,0.3455,0.1605,0.9988440531450768,0.6245258168313119,0.21619931344502138,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.11,true,96,218.0,189.4373321533203,189.83503102111817,34,34,185.0,198.0,211.0,0.5835,0.3385,0.1345,0.998922671704075,0.6159198825651305,0.19411393538736416,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.12,true,96,199.0,188.3199462890625,188.66660918045045,47,34,185.0,198.0,211.0,0.572,0.3175,0.1305,0.9988150646420018,0.5891205035468012,0.19057783201120976,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.13,true,96,207.0,188.70403289794922,189.32954945373535,34,34,185.0,198.0,211.0,0.579,0.3225,0.138,0.9988816853664485,0.5956374608982538,0.19717516586689238,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.14,true,96,108.0,106.5399055480957,105.99088926506043,8,17,185.0,198.0,211.0,0.0,0.0,0.0,0.00002447534976061339,0.00002447534976061339,0.00002447534976061339,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.15,true,96,28.0,67.6137580871582,67.44774534797668,7,95,185.0,198.0,211.0,0.0,0.0,0.0,0.00002447534976061339,0.00002447534976061339,0.00002447534976061339,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,protoA,B4,2021.08.16,true,96,190.0,186.81501007080078,187.48076413345336,37,34,185.0,198.0,211.0,0.5305,0.3055,0.1355,0.9983370450360862,0.5731230591850633,0.1949916414528518,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.10,true,96,195.0,223.2732391357422,223.50913059997558,34,34,185.0,198.0,211.0,0.983,0.912,0.7455,0.9999995461720613,0.7413994562557455,0.3045608945281583,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.11,true,96,218.0,223.3094482421875,223.73348275756837,34,34,185.0,198.0,211.0,0.9845,0.9135,0.75,0.9999996561757639,0.7524303391214858,0.38128748961205816,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.12,true,96,199.0,221.8725128173828,222.3508409729004,47,34,185.0,198.0,211.0,0.978,0.9075,0.739,0.9999990126702253,0.707527173430927,0.21213014093739238,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.13,true,96,207.0,221.57672882080078,222.7102501525879,34,34,185.0,198.0,211.0,0.9865,0.9205,0.7295,0.9999997728246546,0.801665655903209,0.1182348770620985,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.14,true,96,108.0,131.49009704589844,131.22719794464112,8,25,185.0,198.0,211.0,0.0035,0.0,0.0,7.55050322136901e-7,1.4142269049762593e-14,2.4427964935650152e-59,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.15,true,96,28.0,31.0513973236084,31.311620162963866,7,95,185.0,198.0,211.0,0.0,0.0,0.0,3.058704624169317e-10,1.4142269049762593e-14,2.4427964935650152e-59,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,K2,B4,2021.08.16,true,96,190.0,199.99032592773438,200.89493175506593,37,34,185.0,198.0,211.0,0.7555,0.5355,0.3075,0.9973904466950828,0.003169197153681363,8.140340223412446e-13,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.10,true,96,195.0,197.55391693115234,197.5024797477722,34,34,185.0,198.0,211.0,0.687,0.4905,0.3005,0.9993156405241862,0.7018364175655064,0.19572104406150007,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.11,true,96,218.0,197.6493911743164,198.02238745117188,34,34,185.0,198.0,211.0,0.688,0.4945,0.3095,0.9993249488555664,0.7425550434177801,0.24115381150140122,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.12,true,96,199.0,199.2922821044922,199.3232095451355,47,34,185.0,198.0,211.0,0.7175,0.5185,0.3235,0.9995546016755367,0.9071100678852905,0.3231079365829874,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.13,true,96,207.0,196.93545532226562,197.22042148590089,34,34,185.0,198.0,211.0,0.678,0.4835,0.3,0.9992266860772494,0.6225147728349283,0.1933770238188602,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.14,true,96,108.0,111.12727737426758,111.319284866333,8,7,185.0,198.0,211.0,0.0025,0.0005,0.0,3.1716040276227472e-6,4.612259486488389e-42,4.612259486488389e-42,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.15,true,96,28.0,29.03360366821289,29.140873962402345,7,71,185.0,198.0,211.0,0.0,0.0,0.0,3.582139593904539e-9,6.913750609595955e-46,6.913750609595955e-46,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,re,B4,2021.08.16,true,96,190.0,191.28925323486328,190.93761333847047,37,45,185.0,198.0,211.0,0.589,0.4025,0.247,0.99760317692745,0.024645014981498112,0.024645014981498112,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.10,true,96,195.0,206.0303587604821,198.2275187896105,34,55,185.0,198.0,211.0,0.9280448346326294,0.9526045492410707,0.03458723269375095,0.9998774138888781,0.6316456632040797,0.13624750375451014,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.11,true,96,218.0,205.16835119786276,200.72047777953327,34,55,185.0,198.0,211.0,0.9355184199237927,0.9608524179750254,0.09064034305850538,0.9999215604549305,0.6580909367130406,0.147779537227202,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.12,true,96,199.0,205.5373604543705,200.69642755565502,47,55,185.0,198.0,211.0,0.942447290714876,0.976386526899939,0.03785578660254468,0.9999504476981135,0.7223857230444464,0.13727105958044683,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.13,true,96,207.0,202.2824200313306,190.0921883806592,34,35,185.0,198.0,211.0,0.9028382977815125,0.8162285444268609,0.11268545849845205,0.9995748052311313,0.41738883315184544,0.15062510333040793,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.14,true,96,108.0,112.29190548414954,114.43862225384129,8,7,185.0,198.0,211.0,0.17489540875165824,0.017888828552626183,0.0013821616449117633,0.0013834891773120124,0.0013834891773120124,0.0013834891773120124,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.15,true,96,28.0,27.717098208609425,37.14393645974556,7,71,185.0,198.0,211.0,0.005929527065888022,0.0008462116835195782,0.0020708405244339286,1.810867439239395e-9,1.810867439239395e-9,1.810867439239395e-9,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,AWstar,B1,2021.08.16,true,96,190.0,211.36407608262596,202.1930894535137,37,34,185.0,198.0,211.0,0.9595586346230114,0.9112378336387982,0.9405373819547982,0.9999878663430596,0.5376483114812906,0.21700093832278516,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.10,true,96,195.0,209.5460968017578,209.89237160491945,34,34,185.0,198.0,211.0,1.0,0.944,0.424,0.9999999991619138,0.5802412119866164,0.18686001913364042,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.11,true,96,218.0,209.81803131103516,210.20369593048096,34,45,185.0,198.0,211.0,1.0,0.9535,0.4355,0.9999999991619138,0.6266878295345412,0.19958010322152978,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.12,true,96,199.0,209.83425903320312,209.9766236190796,47,34,185.0,198.0,211.0,1.0,0.9405,0.447,0.9999999991619138,0.5646274474540882,0.21285700666510737,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.13,true,96,207.0,209.71597290039062,210.07066275024414,34,45,185.0,198.0,211.0,1.0,0.9475,0.4305,0.9999999991619138,0.5966270789851097,0.19398163397116186,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.14,true,96,108.0,177.26744079589844,178.00620218658446,8,34,185.0,198.0,211.0,0.28,0.1075,0.035,0.0030585002537756754,0.0030585002537756754,0.0012214097818236149,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.15,true,96,28.0,29.11081314086914,29.221171725273134,7,15,185.0,198.0,211.0,0.0,0.0,0.0,1.848065674534661e-12,1.848065674534661e-12,1.848065674534661e-12,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,B,B4,2021.08.16,true,96,190.0,209.73894500732422,210.34378537750243,37,45,185.0,198.0,211.0,0.9995,0.953,0.4415,0.9999999937885772,0.6240813156789525,0.20643728282169202,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.06.20,true,96,28.0,34.94903564453125,38.2741903553009,60,0,181.0,189.5,198.0,0.0,0.0,0.0,0.0000593144586535767,0.0000593144586535767,0.0000593144586535767,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.06.27,true,96,31.0,35.40498924255371,39.13943685340881,49,0,181.0,189.5,198.0,0.0,0.0,0.0,0.0000593144586535767,0.0000593144586535767,0.0000593144586535767,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.01,true,96,206.0,169.01139068603516,171.20160860443116,55,33,181.0,189.5,198.0,0.348,0.2435,0.1525,0.9968077163616932,0.23984896603698827,0.23682152128322548,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.02,true,96,187.0,166.18319702148438,168.19446004104614,36,33,181.0,189.5,198.0,0.3,0.205,0.138,0.9950370172739917,0.22712263881711112,0.22712263881711112,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.03,true,96,112.0,106.78229522705078,108.82105922317506,16,26,181.0,189.5,198.0,0.001,0.0005,0.0,0.0009747420382599641,0.0009747420382599641,0.0009747420382599641,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.04,true,96,28.0,32.98497772216797,33.847355880737304,33,95,181.0,189.5,198.0,0.0,0.0,0.0,0.0000593144586535767,0.0000593144586535767,0.0000593144586535767,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,H,B4,2021.07.05,true,96,185.0,208.15026092529297,211.246087890625,43,34,181.0,189.5,198.0,0.9085,0.776,0.64,0.9999912418924705,0.4033791486766009,0.39912970205686543,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.11,true,96,28.0,31.91597843170166,32.91139132785797,46,59,182.0,193.0,200.2,0.0,0.0,0.0,7.339618135010822e-10,7.339618135010822e-10,1.1923826651236326e-10,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.12,true,96,198.0,219.2195816040039,221.90264699554444,34,34,182.0,193.0,200.2,0.9745,0.8855,0.7875,0.9999851719701497,0.9999104187613275,0.21696454845384805,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.14,true,96,195.0,221.90323638916016,226.28326383209227,38,34,182.0,193.0,200.2,0.9955,0.9525,0.8525,0.9999998690460816,0.9999944286072238,0.42912289010241134,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.16,true,96,197.0,206.08436584472656,209.15788916778564,47,59,182.0,193.0,200.2,0.879,0.693,0.585,0.9987040474461821,0.9967649454370587,0.030648365096241643,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.17,true,96,110.0,129.67132568359375,131.345240776062,5,16,182.0,193.0,200.2,0.0085,0.0035,0.0015,0.000010006586608601533,2.0078014386021316e-6,6.684664242523696e-9,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.18,true,96,28.0,32.62375068664551,33.48390892219543,4,46,182.0,193.0,200.2,0.0,0.0,0.0,7.339618135010822e-10,7.339618135010822e-10,1.1923826651236326e-10,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f2,H,B4,2021.07.19,true,96,222.0,222.45560455322266,225.0322477798462,45,33,182.0,193.0,200.2,0.9825,0.9195,0.8265,0.9999947380920706,0.999971260302597,0.32748923892047793,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,H,B4,2021.07.26,true,96,217.0,238.8404312133789,240.13228859710694,33,33,184.0,197.75,210.10000000000002,0.9965,0.975,0.888,0.9998701840557661,0.9998299673389075,0.9997318298307931,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,H,B4,2021.07.27,true,96,211.0,237.35765838623047,238.53915353393555,46,33,184.0,197.75,210.10000000000002,0.999,0.981,0.873,0.9999812643860635,0.9999084498877722,0.9995781405607419,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,H,B4,2021.07.28,true,96,212.0,237.04893493652344,238.2127702255249,47,34,184.0,197.75,210.10000000000002,0.9975,0.9745,0.8635,0.9999228512378208,0.9998221720749394,0.9994508603383055,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,H,B4,2021.07.29,true,96,211.0,237.6946792602539,239.046568069458,47,33,184.0,197.75,210.10000000000002,0.999,0.976,0.874,0.9999812643860635,0.999844964385439,0.9995900861801791,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,H,B4,2021.07.31,true,96,28.0,35.34095764160156,38.0210231628418,73,0,184.0,197.75,210.10000000000002,0.0,0.0,0.0,3.5224555355698426e-6,2.0376919995564077e-8,1.8994330945123532e-11,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,H,B4,2021.08.01,true,96,28.0,34.686790466308594,35.48755995559692,35,95,184.0,197.75,210.10000000000002,0.0,0.0,0.0,3.5224555355698426e-6,2.0376919995564077e-8,1.8994330945123532e-11,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,H,B4,2021.08.02,true,96,26.0,56.86094093322754,57.832004179000855,13,32,184.0,197.75,210.10000000000002,0.0,0.0,0.0,3.5224555355698426e-6,2.0376919995564077e-8,1.8994330945123532e-11,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,H,B4,2021.08.10,true,96,195.0,241.8661346435547,242.13173037719727,34,33,185.0,198.0,211.0,0.9955,0.98,0.9195,1.0,0.8036296236966622,0.29239738592845643,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,H,B4,2021.08.11,true,96,218.0,226.59681701660156,226.5704962234497,34,34,185.0,198.0,211.0,0.9715,0.8945,0.751,0.9999999999999891,0.6796045383802546,0.2163978173438512,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,H,B4,2021.08.12,true,96,199.0,227.3742218017578,227.63196926879883,47,33,185.0,198.0,211.0,0.9705,0.9185,0.784,0.9999999999999879,0.7023609316758649,0.2260521048671451,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,H,B4,2021.08.13,true,96,207.0,226.80780029296875,226.73098624420166,34,33,185.0,198.0,211.0,0.97,0.908,0.7615,0.9999999999999872,0.6918665852381943,0.21933572543271135,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,H,B4,2021.08.14,true,96,108.0,93.78450775146484,94.30245304107666,8,7,185.0,198.0,211.0,0.0,0.0,0.0,0.039998137650371815,0.039998137650371815,0.015812620058044825,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,H,B4,2021.08.15,true,96,28.0,29.349921226501465,29.887691569328307,7,95,185.0,198.0,211.0,0.0,0.0,0.0,0.039998137650371815,0.039998137650371815,0.015812620058044825,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,H,B4,2021.08.16,true,96,190.0,101.51330947875977,104.00655459213257,37,29,185.0,198.0,211.0,0.0015,0.0,0.0,0.898399257641612,0.04086237787035654,0.015812620058044825,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,IO,B4,2021.06.20,true,96,28.0,30.716635704040527,34.303584157943725,60,0,181.0,189.5,198.0,0.0,0.0,0.0,2.538343242004959e-10,6.08399047176479e-19,6.08399047176479e-19,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,IO,B4,2021.06.27,true,96,31.0,30.923181533813477,34.60404729747772,49,0,181.0,189.5,198.0,0.0,0.0,0.0,2.538343242004959e-10,6.08399047176479e-19,6.08399047176479e-19,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,IO,B4,2021.07.01,true,96,206.0,186.4986114501953,185.53482740020752,55,33,181.0,189.5,198.0,0.6725,0.399,0.1765,0.9985367168427233,0.3475148623767058,0.3279627589158318,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f1,IO,B4,2021.07.02,true,96,187.0,186.81403350830078,186.5684301147461,36,33,181.0,189.5,198.0,0.6825,0.4085,0.189,0.998734401427855,0.39575398424630187,0.34850527620561644,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,IO,B4,2021.07.03,true,96,112.0,120.02263259887695,122.4974976119995,16,7,181.0,189.5,198.0,0.008,0.0025,0.002,0.000015652128401930993,1.0699718957431067e-13,1.0699718957431067e-13,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,IO,B4,2021.07.04,true,96,28.0,28.407373428344727,28.734635312080382,33,95,181.0,189.5,198.0,0.0,0.0,0.0,2.538343242004959e-10,6.08399047176479e-19,6.08399047176479e-19,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,IO,B4,2021.07.05,true,96,185.0,185.94293975830078,184.8740206260681,43,33,181.0,189.5,198.0,0.6695,0.379,0.171,0.9984722913694347,0.25521463156653673,0.25521463156653673,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
